Rnom,Xnom,Ynom,Znom,R,X,Y,Z,Nx,Ny,Nz,I,J,K,LateralDensity,DirectionDensity,ExposureTime,oriX,oriY,oriZ,Inc,ang,ViewAng,Acmos,AcmosJ,oriYcmos,Rs,PointDev
8.0013,0.7811144965443376,7.463413629210574,2.7763499117730364,7.985622449456022,0.779584,7.44879,2.77091,0.0911926692209586,0.9308615811027352,0.3538087250298848,8.14835e-05,0.00122949,0.999999,75,2,0.8,0.091111,0.929632,-0.64619,0.3549603724190339,5.07526075775434,0.7333307095248034,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.429797220674293,87.22365008822696,-0.0156775505439785
8.0013,-0.0602116714062007,4.4537366363064095,6.6469095239102325,8.028505604151308,-0.0604164,4.46888,6.66951,-0.036865428184873,0.5662036271446482,0.8234405824423461,8.14835e-05,0.00122949,0.999999,75,2,0.8,-0.036947,0.564974,-0.176558,0.8241330952733421,5.681058862746358,0.9898362187525728,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.065139266716206,83.35309047608976,0.0272056041513071
8.0013,-3.632143892181392,-5.452159327132074,4.593723011681935,7.973931236134407,-3.61972,-5.43351,4.57801,-0.4475145416372954,-0.6637874224475753,0.5992637089158376,8.14835e-05,0.00122949,0.999999,75,2,0.8,-0.447596,-0.665017,-0.400735,0.5984106687342998,0.9292801156598836,0.2383765399297247,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.1648517828760174,85.40627698831807,-0.027368763865593
8.0013,-2.208340765074755,-4.371755319552425,6.32706789763427,7.982384030031379,-2.20312,-4.36142,6.31211,-0.2639547441271976,-0.5468563088173413,0.7945288355745299,8.14835e-05,0.00122949,0.999999,75,2,0.8,-0.264036,-0.548086,-0.20547,0.7938343699266736,5.6294776553408905,0.4653481502038268,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.0479206692457834,83.67293210236573,-0.0189159699686216
8.0013,-0.1373932042363298,-0.6074068781422277,7.97702837413878,7.961861992230523,-0.136716,-0.604413,7.93771,-0.0199423530840746,0.04123167106551,0.9989505752811876,8.14835e-05,0.00122949,0.999999,75,2,0.8,-0.020024,0.040002,-0.001048,0.9989988859009368,0.0447501149741334,0.9115771237753464,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4598326893629321,82.02297162586122,-0.0394380077694771
8.0013,-5.66183685771397,0.1885729974461301,5.650561504068936,7.954923262162873,-5.62902,0.18748,5.61781,-0.7067696214154334,0.0037324267358562,0.7074339341839254,8.14835e-05,0.00122949,0.999999,75,2,0.8,-0.706851,0.002503,-0.292565,0.7073803960463545,0.7850113591019396,0.6340990605558559,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4973319336925859,84.34943849593107,-0.0463767378371278
8.0013,-2.5140482492912795,-3.1800698528362163,6.898370736726006,7.966201098823705,-2.50302,-3.16612,6.86811,-0.2852217335021098,-0.3920310613316305,0.8746200373243497,8.14835e-05,0.00122949,0.999999,75,2,0.8,-0.285303,-0.393261,-0.125379,0.8741141341060307,5.775997863535559,0.6063096730733026,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8930954217600726,83.10162926327399,-0.0350989011762958
8.0013,-2.418945947433937,6.534858013157682,3.9325733230623663,7.962513344472335,-2.40722,6.50318,3.91351,-0.2912858789593059,0.8069489775687064,0.5137955666602465,8.14835e-05,0.00122949,0.999999,75,2,0.8,-0.291367,0.805719,-0.486203,0.5147635775545618,1.030064125910139,0.8208286937429021,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.3058846171402642,86.06742667693763,-0.0387866555276659
8.0013,-1.066962451574274,-2.401735069524663,7.557384565624935,7.967235523103356,-1.06242,-2.39151,7.52521,-0.1183621315247965,-0.2700304278420897,0.955549043147616,8.14835e-05,0.00122949,0.999999,75,2,0.8,-0.118444,-0.27126,-0.04445,0.9552066733952372,5.982746752170966,0.7333293279658981,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7710947882705319,82.44261543437507,-0.0340644768966447
8.0013,1.8817939068846,-0.0740524504966759,7.776513975849811,7.932359223498855,1.86558,-0.0734144,7.70951,0.3044133500787591,0.0219440587517577,0.9522872311331944,8.14835e-05,0.00122949,0.999999,75,2,0.8,0.304332,0.020715,-0.047712,0.952338292889236,0.3099842514878534,0.8612412052943655,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4791203016766844,82.22348602415019,-0.0689407765011456
8.0013,6.735894364401172,1.8259511241621256,3.913365724513825,7.958044830289661,6.69948,1.81608,3.89221,0.853939857116026,0.2247128261409444,0.4693515379717111,8.14835e-05,0.00122949,0.999999,75,2,0.8,0.853858,0.223483,-0.530647,0.4696970459309156,1.0818484209070935,0.5203498401440442,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.2763515342874977,86.08663427548618,-0.0432551697103393
8.0013,-3.245475734862777,-1.7950141112176563,7.089824630055839,7.974536591965705,-3.23462,-1.78901,7.06611,-0.4072178695496554,-0.2126341578378479,0.8882343844053938,8.14835e-05,0.00122949,0.999999,75,2,0.8,-0.407299,-0.213864,-0.111765,0.8879390969292907,0.4779515373262403,0.6988379775491113,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7136985182662902,82.91017536994416,-0.0267634080342951
8.0013,-5.416326167808441,0.2471775672387755,5.884141040472047,7.952984619356748,-5.38362,0.245685,5.84861,-0.6758340938241848,-0.0030537156116197,0.737047456033739,8.14835e-05,0.00122949,0.999999,75,2,0.8,-0.675916,-0.004283,-0.262952,0.7369880726547677,0.7421932377536833,0.6575371439280691,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.504118076040062,84.11585895952796,-0.0483153806432525
8.0013,1.4851580607248165,0.7673186148154343,7.824725513909216,7.970709405989218,1.47948,0.764385,7.79481,0.1090439072693881,0.0691941794260726,0.9916257317259256,8.14835e-05,0.00122949,0.999999,75,2,0.8,0.108962,0.067965,-0.008373,0.991718937793442,6.154402464330186,0.9175642793548252,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.4318701810023695,82.17527448609079,-0.030590594010782
8.0013,7.405321244741737,1.4595278618148342,2.6555220527728483,7.971434193474848,7.37768,1.45408,2.64561,0.9237316066995926,0.1800631162981079,0.3380786786137257,8.14835e-05,0.00122949,0.999999,75,2,0.8,0.92365,0.178834,-0.66192,0.3383750767202574,1.2256065713146875,0.38298898660044,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.3210012441303342,87.34447794722715,-0.0298658065251524
8.0013,2.5806108971256028,2.320951284196558,7.209329665372707,7.9686484804451,2.57008,2.31148,7.17991,0.377077293178668,0.2241046195225037,0.8986600216309407,8.14835e-05,0.00122949,0.999999,75,2,0.8,0.376996,0.222875,-0.101339,0.8989655994592788,0.453394062693829,0.9038641934365366,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.2769597409059384,82.7906703346273,-0.0326515195549008
8.0013,-0.2986826975765617,6.161685476106341,5.095608151114895,7.972724634273782,-0.297616,6.13968,5.07741,-0.0412774243436429,0.7656051049889767,0.6419852003390523,8.14835e-05,0.00122949,0.999999,75,2,0.8,-0.041359,0.764376,-0.358014,0.6429226535977476,0.8724883972028118,0.9169333187394004,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.2645407445605345,84.9043918488851,-0.0285753657262182
8.0013,-0.4460581841699095,-0.066018652603022,7.988584062513427,7.964667720224426,-0.444016,-0.0657164,7.95201,-0.0399675493158231,-0.0399500354962389,0.9984020180596274,8.14835e-05,0.00122949,0.999999,75,2,0.8,-0.040049,-0.04118,-0.001597,0.9983488852518986,0.0574732275028937,0.8747178496250121,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.5410143959246811,82.01141593748657,-0.0366322797755742
8.0013,-6.874802640870117,-2.31958252188856,3.3730442130565645,7.981767374642034,-6.85802,-2.31392,3.36481,-0.8504375478163189,-0.2822487831313335,0.4439499990821575,8.14835e-05,0.00122949,0.999999,75,2,1.0,-0.850519,-0.283478,-0.556049,0.4435333432759332,5.171925934536739,0.2704093731016647,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7833131435597757,86.62695578694344,-0.0195326253579661
8.0013,-5.568893124333598,4.861118003150377,3.062313311729757,7.974901777507984,-5.55052,4.84508,3.05221,-0.6885556722179911,0.6140862769814038,0.3857319414820982,8.14835e-05,0.00122949,0.999999,75,2,1.0,-0.688637,0.612857,-0.614267,0.3864305558351983,1.1740379337855085,0.619907294401253,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.1130219165529616,86.93768668827025,-0.0263982224920162
8.0013,-0.1767503106068922,-3.5350062121378447,7.175882670295496,7.986166111693144,-0.176416,-3.52832,7.16231,-0.0466193036293635,-0.4201193077186944,0.906270604075338,8.14835e-05,0.00122949,0.999999,75,2,1.0,-0.046701,-0.421349,-0.093728,0.9057495847691136,0.4376507922899325,0.622041285600229,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.9211836681471366,82.8241173297045,-0.0151338883068561
8.0013,-1.7295950492259489,-3.2941430657796342,7.083637774326765,7.980597922142175,-1.72512,-3.28562,7.06531,-0.2089965426930295,-0.3968203874545798,0.8937863420542728,8.14835e-05,0.00122949,0.999999,75,2,1.0,-0.209078,-0.39805,-0.106213,0.893280746952821,0.4662046372310687,0.6213052864671899,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8978847478830221,82.91636222567324,-0.020702077857825
8.0013,0.3651383489571772,-2.7624532240163253,7.500421845552598,7.976004677453242,0.363984,-2.75372,7.47671,0.0079563456130692,-0.3480586001405317,0.9374390153139024,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.007875,-0.349288,-0.06256,0.9370110173030743,5.926361199844838,0.6821926562272346,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8491229605689739,82.4995781544474,-0.025295322546758
8.0013,0.1337453643442201,0.7781378815936228,7.962249387248896,7.931821520704876,0.132584,0.771381,7.89311,0.0123413440327016,0.1389147245955014,0.9902274438319828,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.01226,0.137685,-0.009772,0.9903984920295174,0.1386863679299361,0.9475401662268584,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.3621496358329407,82.0377506127511,-0.0694784792951246
8.0013,1.4864730506376227,0.8307362553486686,7.817996983484795,7.959352023856025,1.47868,0.826381,7.77701,0.1547154639042506,0.153269722567904,0.9759977035694553,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.154634,0.15204,-0.024001,0.9761980130445002,6.064567054851288,0.9412591761969544,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.3477946378605381,82.18200301651521,-0.0419479761439758
8.0013,-1.072632552459701,4.129312269051287,6.768976383624507,7.9750981231957265,-1.06912,4.11579,6.74681,-0.1972469928739515,0.4878549735421678,0.8503476633661987,8.14835e-05,0.00122949,0.999999,75,2,1.0,-0.197328,0.486625,-0.149651,0.8509307584071724,0.553041478608948,0.9787824615422814,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.0132093868862743,83.2310236163755,-0.0262018768042739
8.0013,4.9321198207787456,2.673711523008765,5.704933168338749,7.970411999802771,4.91308,2.66339,5.68291,0.6385883802285737,0.336908820902517,0.691879561076292,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.638507,0.335679,-0.308119,0.6923452963953775,0.8060615434586557,0.7695454594275997,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.1641555395259251,84.29506683166125,-0.0308880001972298
8.0013,-3.101603777742099,-5.212696611942721,5.218107868541703,7.969869144277087,-3.08942,-5.19222,5.19761,-0.3873561574332687,-0.634912263259184,0.6684621345010003,8.14835e-05,0.00122949,0.999999,75,2,1.0,-0.387438,-0.636142,-0.331537,0.6676494454328452,5.443436056492216,0.3131828527316143,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.1359766236876263,84.78189213145829,-0.0314308557229132
8.0013,-5.5029446240583,-2.383460658797109,5.296934721375591,7.978000142698669,-5.48692,-2.37652,5.28151,-0.6807630219411166,-0.3023075830668412,0.6672119851875292,8.14835e-05,0.00122949,0.999999,75,2,1.0,-0.680845,-0.303537,-0.332787,0.6667843234711583,0.8409108953138908,0.4610423886444639,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8033719434952834,84.70306527862441,-0.0232998573013309
8.0013,1.0217926219680828,-2.700128435158377,7.462308487414654,7.985539862564083,1.01978,-2.69481,7.44761,0.1300431537359762,-0.3853012272587743,0.9135818203309892,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.129962,-0.386531,-0.086417,0.9131179990453716,0.4199284154765232,0.6441883511845546,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.8863655876872165,82.53769151258534,-0.015760137435917
8.0013,-1.1771958444944075,-0.2995232801419299,7.908558493073066,7.982432821138491,-1.17442,-0.298817,7.88991,-0.172359325665545,-0.0932812910375709,0.9806073952395437,8.14835e-05,0.00122949,0.999999,75,2,1.0,-0.172441,-0.094511,-0.019392,0.9804779179314078,6.08526680780307,0.8349079202064953,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.594345651466013,82.09144150692694,-0.0188671788615097
8.0013,1.3069738251233491,-4.624844960407063,6.397142346598193,7.970115578264847,1.30188,-4.60682,6.37221,0.1873232796789075,-0.5788321853562236,0.7936392694959569,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.187242,-0.580062,-0.20636,0.7929422622152034,5.628011909102498,0.4502613175802053,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.0798965457846657,83.60285765340181,-0.0311844217351531
8.0013,-1.2230778230761237,-1.9234913890498653,7.669749878904161,7.953165573336192,-1.21572,-1.91192,7.62361,-0.1753614448382531,-0.2612211667177452,0.949216448299786,8.14835e-05,0.00122949,0.999999,75,2,1.0,-0.175443,-0.262451,-0.050783,0.9488802697511572,5.962058440240899,0.7316098734338271,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7622855271461875,82.33025012109584,-0.0481344266638084
8.0013,4.511272221310591,1.8961088132505195,6.33040251512849,7.977547236895561,4.49788,1.89048,6.31161,0.5747408961488124,0.2482163435179665,0.779783014116511,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.574659,0.246987,-0.220216,0.780134433646276,5.607269674686417,0.8083985252205965,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.2528480169104756,83.6695974848715,-0.0237527631044391
8.0013,-0.3667110844991598,0.6533853697048407,7.96614161493261,8.01231679378574,-0.367216,0.654285,7.97711,0.0022241938379913,0.1058640865288549,0.9943781213126032,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.002143,0.104635,-0.005621,0.9945077065393888,0.1048553317484621,0.9364444644168106,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.3952002738995872,82.03385838506739,0.011016793785739
8.0013,1.5401825387207002,4.014092192123619,6.748014768104178,7.95505101244486,1.53128,3.99089,6.70901,0.2463700402244219,0.4696887249543628,0.8477584000943675,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.246289,0.468459,-0.152241,0.8483553093518298,0.5579257582723273,0.9683618321673786,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.0313756354740793,83.25198523189582,-0.0462489875551401
8.0013,-6.489689888857652,-1.911724520262969,4.27200610897083,7.949800865612924,-6.44792,-1.89942,4.24451,-0.8072222869007291,-0.2424954545377551,0.5381339369146724,8.14835e-05,0.00122949,0.999999,75,2,1.0,-0.807304,-0.243725,-0.461865,0.5377696072726517,5.280178630738846,0.3724257987301904,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.7435598149661973,85.72799389102917,-0.0514991343870763
8.0013,3.373907085365606,-5.3976026777021655,4.848034447379906,7.993172586457771,3.37048,-5.39212,4.84311,0.4303984011799928,-0.6573800826585235,0.6185536704163824,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.430317,-0.65861,-0.381445,0.6177800287896009,0.9048794579609012,0.2585569382707907,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.1584444430869656,85.1519655526201,-0.0081274135422297
8.0013,2.730547411641017,1.962923238474087,7.260292341403268,7.977074073549775,2.72228,1.95698,7.23831,0.3582490942515176,0.2916068129093037,0.8869177262479567,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.358168,0.290377,-0.113081,0.8873047720941991,0.4793284898251511,0.9236039681485702,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.2094575475191384,82.73970765859673,-0.0242259264502253
8.0013,4.492006675034369,4.066112914925884,5.2258399788473815,7.94674682751376,4.46138,4.03839,5.19021,0.575469079436569,0.5093439676031659,0.6398469045628751,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.575388,0.508114,-0.360152,0.6405195435389968,0.8756216139461627,0.8002679153901202,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0082796071747237,84.77416002115262,-0.0545531724862407
8.0013,-3.8310044116773714,-5.042594824907865,4.8904441842762045,7.951833577414709,-3.80732,-5.01142,4.86021,-0.4878961438654317,-0.6283902653454579,0.6058737716887133,8.14835e-05,0.00122949,0.999999,75,2,1.0,-0.487978,-0.62962,-0.394125,0.6050609565152809,0.9209535381742102,0.2601403422300333,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-1.1294546257739002,85.1095558157238,-0.0494664225852918
8.0013,6.129325922828978,1.71256466252335,4.849668823580946,7.956986560683635,6.09538,1.70308,4.82281,0.7667435896754625,0.2149435173771845,0.6048996214489722,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.766662,0.213714,-0.395099,0.6052259101786679,0.9207467182228192,0.6371533098608015,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.2861208430512576,85.15033117641906,-0.0443134393163653
8.0013,-0.1411283911125,6.344815955276644,4.872801551560349,7.972249891966257,-0.140616,6.32178,4.85511,-0.0564951224877782,0.8165545349529224,0.574497164991184,8.14835e-05,0.00122949,0.999999,75,2,1.0,-0.056577,0.815325,-0.425502,0.5754960713210954,0.9575861157091056,0.8794188726485377,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.3154901745244802,85.12719844843966,-0.0290501080337435
8.0013,7.23427175773749,2.1947613599926523,2.620903736859661,7.931408208798738,7.17108,2.17559,2.59801,0.8988703802828215,0.2791846676281431,0.3377690939259823,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.898789,0.277955,-0.66223,0.3381853354728001,5.057376929968604,0.4271143754296491,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.221879692800299,87.37909626314034,-0.0698917912012628
8.0013,-5.931814195947132,3.8400926164605687,3.753407882413677,7.981479306676175,-5.91712,3.83058,3.74411,-0.7388638136163483,0.4816577673244601,0.471260076926024,8.14835e-05,0.00122949,0.999999,75,2,1.0,-0.738945,0.480428,-0.528739,0.471791707499035,1.0794747697019067,0.6370450515247332,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.019406593103982,86.24659211758632,-0.0198206933238251
8.0013,6.146978703455331,4.003335438599854,3.195115001892284,7.93843132343538,6.09868,3.97188,3.17001,0.7698968612506707,0.5046931188480251,0.3905684047946261,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.769815,0.503464,-0.609431,0.3912513574954039,1.1688057675251835,0.5753321570820675,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,0.0036287584195829,86.80488499810771,-0.0628686765646202
8.0013,3.3719879741620296,3.451932785129185,6.382370941825376,7.986806551613729,3.36588,3.44568,6.37081,0.447338246296641,0.4323084880815988,0.7829418014979451,8.14835e-05,0.00122949,0.999999,75,2,1.0,0.447257,0.431079,-0.217057,0.7835091769187533,0.6705025270323983,0.8936820348802982,[8.1483500e-05 5.0106436e-01 9.9999900e-01],0.5010643604284422,-0.0687558723468433,83.61762905817463,-0.014493448386271
