Rnom,Xnom,Ynom,Znom,R,X,Y,Z,Nx,Ny,Nz,I,J,K,LateralDensity,DirectionDensity,ExposureTime,oriX,oriY,oriZ,Inc,ang,ViewAng,Rs,PointDev
10.0059,5.2621106869280085,-0.2730250787046131,8.506096827271387,10.00131608039662,5.2597,-0.2729,8.5022,0.5382214459163491,-0.0383080523177475,0.841932401255193,8.14835e-05,0.00122949,-0.999999,75,5,0.8,0.53814,-0.039538,1.841931,2.571655718451761,2.5716558795053555,-0.7698481805117279,81.49390317272861,-0.0045839196033803
10.0059,5.252771532287971,3.752222240048868,7.645080398587562,10.01757399623282,5.2589,3.7566,7.654,0.5347064190330176,0.3700577729337735,0.7597014480282256,8.14835e-05,0.00122949,-0.999999,75,5,0.8,0.534625,0.368828,1.7597,2.4328829743635847,2.4328828459901573,-0.5133924724288749,82.35491960141243,0.0116739962328189
10.0059,6.245405858948775,-2.2244117156966894,7.494326719998244,9.986504941169358,6.2333,-2.2201,7.4798,0.6246211574713108,-0.2144786245233793,0.7508976822855157,8.14835e-05,0.00122949,-0.999999,75,5,0.8,0.62454,-0.215708,1.750897,2.4205380402314782,2.420538271058103,-0.7673726780692702,82.50567328000176,-0.0193950588306428
10.0059,0.8486781661486754,-1.7492061225541091,9.81519526658139,10.015589406020997,0.8495,-1.7509,9.8247,0.1098561201355811,-0.1922866940431569,0.9751704774872496,8.14835e-05,0.00122949,-0.999999,75,5,0.8,0.109775,-0.193516,1.975169,2.9193119762829776,2.919311670386031,-0.9579789540771134,80.18480473341862,0.0096894060209962
10.0059,-2.745121048565072,1.2420901306723549,9.541465157197369,10.019674186818651,-2.7489,1.2438,9.5546,-0.306086513774027,0.1540447339170253,0.9394579639547984,8.14835e-05,0.00122949,-0.999999,75,5,0.8,-0.306168,0.152815,1.939457,2.791359662660708,2.7913591545471106,-0.7709327815196986,80.45853484280264,0.0137741868186509
10.0059,-0.7463242361581196,5.698070953898808,8.191033045279315,10.041773718322874,-0.749,5.7185,8.2204,-0.0851717846417425,0.5403997233547222,0.8370865583074908,8.14835e-05,0.00122949,-0.999999,75,5,0.8,-0.085253,0.53917,1.837086,2.561530244698139,2.5615302296006703,-0.5063145372774183,81.80896695472069,0.0358737183228736
10.0059,-1.8861745835713293,7.076959882392047,6.81740559694838,9.9922421838144,-1.8836,7.0673,6.8081,-0.2176590353326679,0.7228422854644989,0.6558380704735829,8.14835e-05,0.00122949,-0.999999,75,5,0.8,-0.217741,0.721613,1.655837,2.2849347209145394,2.2849348536906064,-0.2625499765475598,83.18259440305162,-0.0136578161855993
10.0059,-7.405710769224952,4.234072810738852,5.229350843646616,10.027232923892813,-7.4215,4.2431,5.2405,-0.7441961804397002,0.4242361857931605,0.5159415700276848,8.14835e-05,0.00122949,-0.999999,75,5,0.8,-0.744278,0.423007,1.515941,2.1123643005649377,2.112364797333262,-0.2712825066676789,84.77064915635339,0.0213329238928121
10.0059,6.383652412530144,5.4002968478537605,5.495799363246336,9.995159353407027,6.3768,5.3945,5.4899,0.6406855937058221,0.5328562605168427,0.5527984946124807,8.14835e-05,0.00122949,-0.999999,75,5,0.8,0.640604,0.531627,1.552797,2.1556660065048003,2.155665514237464,-0.2554743212486001,84.50420063675367,-0.0107406465929731
10.0059,1.0031094646719794,3.765378855298213,9.215949668263091,10.023760381214228,1.0049,3.7721,9.2324,0.1391649713966725,0.3563217836749052,0.9239415009701086,8.14835e-05,0.00122949,-0.999999,75,5,0.8,0.139083,0.355092,1.923941,2.747880481975753,2.747880477030672,-0.6664128388984019,80.7840503317369,0.017860381214227
10.0059,4.988806773174793,5.113080958532516,7.006157641776091,9.98382404542468,4.9778,5.1018,6.9907,0.4976372692367864,0.515405620691456,0.6976490481798203,8.14835e-05,0.00122949,-0.999999,75,5,0.8,0.497556,0.514176,1.697648,2.341965721114944,2.341965626187824,-0.3928052590545821,82.99384235822392,-0.022075954575321
10.0059,2.813917166514388,-0.712106350354885,9.57563624704802,10.032507920256032,2.8214,-0.714,9.6011,0.2793975552880304,-0.0710159070286668,0.9575456892743904,8.14835e-05,0.00122949,-0.999999,75,5,0.8,0.279316,-0.072245,1.957545,2.8493824033072963,3.4338032490139883,-0.8878829425513929,80.42436375295198,0.0266079202560316
10.0059,-1.417082993672394,0.4941709833425442,9.892709721722698,10.016611449986469,-1.4186,0.4947,9.9033,-0.1605845573169572,0.0342700521309003,0.9864269681422252,8.14835e-05,0.00122949,-0.999999,75,5,0.8,-0.160666,0.033041,1.986426,2.9764637205872204,2.976463310567652,-0.866570704671292,80.1072902782773,0.0107114499864664
10.0059,4.667235805023493,-3.7117190174521273,8.034804707383431,10.001535519109051,4.6652,-3.7101,8.0313,0.4703760275080346,-0.3684330408227531,0.8018749822608635,8.14835e-05,0.00122949,-0.999999,75,5,0.8,0.470295,-0.369663,1.801874,2.50191635770122,2.501916405824756,-0.8819277074670406,81.96519529261657,-0.0043644808909473
10.0059,-5.813850457205415,-1.283279095610635,8.041789131407336,10.020097836847702,-5.8221,-1.2851,8.0532,-0.5851784983890983,-0.1365174765630331,0.7993304095403488,8.14835e-05,0.00122949,-0.999999,75,5,0.8,-0.58526,-0.137747,1.799329,2.4973341472421096,2.4973343749680383,-0.7758372506076531,81.95821086859266,0.0141978368477015
10.0059,-4.18565278747886,6.326193462348856,6.525153011968765,10.002905182495734,-4.1844,6.3243,6.5232,-0.436557989231105,0.6291751758739202,0.643082980728394,8.14835e-05,0.00122949,-0.999999,75,5,0.8,-0.436639,0.627946,1.643082,2.268349729313232,2.268349833156454,-0.2931228148163954,83.47484698803123,-0.0029948175042662
10.0059,-0.6956619284503684,-0.2505098684902727,9.978543686184558,10.065419039960531,-0.6998,-0.252,10.0379,-0.0686360081072181,-0.0355455240757286,0.9970083320159804,8.14835e-05,0.00122949,-0.999999,75,5,0.8,-0.068717,-0.036775,1.997007,3.064851868108026,3.0648516372966563,-0.907299869754726,80.02145631381543,0.0595190399605325
10.0059,5.787599992696414,0.0223459459177467,8.162182416072403,9.985326681686484,5.7757,0.0223,8.1454,0.5840633049675457,0.0069002911748237,0.8116787799197972,8.14835e-05,0.00122949,-0.999999,75,5,0.8,0.583982,0.005671,1.811678,2.5177197894823484,2.5177201689462803,-0.7225444998634245,81.8378175839276,-0.0205733183135166
10.0059,-3.907937214990951,1.9960276179867271,8.992326466600456,10.00375639097634,-3.9071,1.9956,8.9904,-0.3812397676127662,0.1859623914277382,0.9055794987548252,8.14835e-05,0.00122949,-0.999999,75,5,0.8,-0.381321,0.184733,1.905578,2.703073064749552,2.703072820667868,-0.7263510338891482,81.00767353339954,-0.0021436090236601
10.0059,-0.8602041877443952,-4.736221871921808,8.77190321112337,10.00817768926991,-0.8604,-4.7373,8.7739,-0.0811910175742523,-0.4924673260121891,0.866535603120646,8.14835e-05,0.00122949,-0.999999,75,5,0.8,-0.081273,-0.493697,1.866535,2.620241537097609,2.620242016393142,-0.995341728247542,81.22809678887663,0.0022776892699098
10.0059,5.877348329681298,6.052198516694108,5.380121238050136,9.99730546397378,5.8723,6.047,5.3755,0.5911693024792677,0.6126524430385597,0.5245720540069404,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.591088,0.611423,1.524571,2.122067174036373,2.1220674055607174,-0.1944954910969942,84.61987876194986,-0.0085945360262211
10.0059,-4.453517715618366,6.843828362299999,5.783271402420215,9.987436922954757,-4.4453,6.8312,5.7726,-0.4326202738871816,0.6879172608468654,0.582760277344575,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.432702,0.686688,1.582759,2.191919965363284,4.0912653536308845,-0.2128762641910979,84.21672859757979,-0.0184630770452436
10.0059,-0.4799767585282214,5.031000916313842,8.635779461132737,10.000130516148278,-0.4797,5.0281,8.6308,-0.0249905919404338,0.4782599205233343,0.8778626992505609,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.025072,0.47703,1.877862,2.640953702326025,2.6409537581136004,-0.5706029827517073,81.36422053886726,-0.0057694838517221
10.0059,-6.063864972873207,3.107370140490488,7.327470723977649,9.987641840795057,-6.0528,3.1017,7.3141,-0.6081242563278924,0.3246496247873336,0.7244221904325484,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.608206,0.32342,1.724421,2.380484360755901,2.3804842645439352,-0.50227616472466,82.67252927602235,-0.0182581592049473
10.0059,6.6411843102200105,-1.273893430266617,7.374950935159577,9.983173315634664,6.6261,-1.271,7.3582,0.6790601217161315,-0.1202498745592448,0.7241666374277114,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.678979,-0.121479,1.724166,2.380754887655519,2.380755208903648,-0.7012577971604727,82.62504906484043,-0.0227266843653364
10.0059,7.260802123394056,1.1155275181364834,6.793701913625343,9.982332061697807,7.2437,1.1129,6.7777,0.7289246385900995,0.1268643185029765,0.6727364386942841,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.728843,0.125635,1.672735,2.308405660032091,2.3084051332653357,-0.5445722029350857,83.20629808637466,-0.0235679383021931
10.0059,-2.48085913593279,0.2550135655302634,9.690115625680342,10.009291406488275,-2.4817,0.2551,9.6934,-0.2314916302121902,0.0162121441685933,0.972701799897152,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.231573,0.014983,1.972701,2.907391305088854,3.375794303767486,-0.8623944302071799,80.30988437431967,0.0033914064882747
10.0059,-6.703656498908559,-2.723413642398801,6.911008789390819,9.993725582584304,-6.6955,-2.7201,6.9026,-0.6737977974681674,-0.2676657003653694,0.6887318788722959,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.673879,-0.268895,1.688731,2.3310638788621114,2.331063761170489,-0.7357146604930751,83.08899121060918,-0.0121744174156965
10.0059,-3.82439067078576,-0.7880835385149996,9.21254553006543,10.003569703860718,-3.8235,-0.7879,9.2104,-0.3859321632289041,-0.0829037091960931,0.9187945038946348,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.386014,-0.084133,1.918794,2.736148198669399,2.7361484859687675,-0.8586115065320951,80.78745446993457,-0.0023302961392825
10.0059,-2.759109930127892,-3.3276967860214985,9.023955967521776,10.014930227415466,-2.7616,-3.3307,9.0321,-0.269317562940246,-0.3439382812941379,0.8995412769586292,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.269399,-0.345168,1.89954,2.6905323661480964,2.690532201177435,-0.9583267178408666,80.97604403247823,0.0090302274154652
10.0059,5.49373369905665,2.920785144245912,7.836194165218324,9.984711199128396,5.4821,2.9146,7.8196,0.5523331510411739,0.2938143656364846,0.780128969341966,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.552252,0.292585,1.780128,2.465018227286885,2.4650184848779717,-0.5658094780524797,82.16380583478167,-0.0211888008716041
10.0059,1.153581090652928,4.25470717451375,8.982469167018012,10.055504518918978,1.1593,4.2758,9.027,0.1671373521019045,0.4211148412947301,0.891474843152446,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.167056,0.419885,1.891474,2.6702133901330547,2.6702134451657376,-0.6083584400238283,81.01753083298199,0.0496045189189775
10.0059,-5.693095774606859,-2.8770364232145043,7.709043827262278,9.993253066944716,-5.6859,-2.8734,7.6993,-0.5734254557826561,-0.2910932871851219,0.7657988931933847,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.573507,-0.292323,1.765798,2.4437075554201635,2.4437080348054905,-0.8151037827396335,82.29095617273772,-0.0126469330552829
10.0059,7.140339402288074,3.2158543293518296,6.228311887062297,9.981461817790017,7.1229,3.208,6.2131,0.7296151975611113,0.3163845317371033,0.6062693226325692,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.729534,0.315155,1.606268,2.221592983425698,4.061592584085373,-0.4002471610796904,83.77168811293771,-0.0244381822099839
10.0059,-3.722242907664088,5.479977053455361,7.498852848266,10.01196737409786,-3.7245,5.4833,7.5034,-0.3945403537697393,0.5281938053052047,0.7518970762574201,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.394622,0.526964,1.751896,2.4207945687185584,3.86239074732046,-0.4356417017241691,82.501147151734,0.00606737409786
10.0059,-3.1998229319041678,-6.472646386975096,6.92704964350902,10.00582829155088,-3.1998,-6.4726,6.927,-0.322279782397036,-0.640420941404629,0.6971346782857154,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.322361,-0.64165,1.697134,2.3433242017387634,2.343324327595208,-0.9101865936053531,83.07295035649098,-7.17084491199671e-05
10.0059,-4.619013150268014,-4.679605148444773,7.542151416028476,9.990707819769328,-4.612,-4.6725,7.5307,-0.4663585445739315,-0.4667696230831222,0.7514225355083014,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.46644,-0.467999,1.751422,2.4219386886323626,2.421938552810107,-0.8809414742769505,82.45784858397153,-0.015192180230672
10.0059,-2.3345179886466405,-3.176393496372159,9.196661618592364,10.026396020006391,-2.3393,-3.1829,9.2155,-0.219892738967411,-0.3489471905477261,0.9109791663689456,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.219974,-0.350177,1.910978,2.7175314571065208,2.7175314081087896,-0.9707929835146192,80.80333838140764,0.0204960200063908
10.0059,-0.6225087290101549,-0.347245019721712,9.980477873758582,10.036299362314775,-0.6244,-0.3483,10.0108,-0.0373680438078208,-0.1319378296742305,0.9905534000763566,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.03745,-0.133167,1.990552,3.0052366055481032,3.2779489068319285,-0.9447079343932496,80.01952212624141,0.0303993623147764
10.0059,-5.731593468510311,-2.8764082008367406,7.6806996415619,9.9950877840067,-5.7254,-2.8733,7.6724,-0.5784633590630004,-0.292574394192524,0.7614331002027872,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.578545,-0.293804,1.761432,2.4369442866254234,2.436944600799313,-0.8118644287727483,82.3193003584381,-0.0108122159932992
10.0059,1.3156767449830475,1.4487068428467988,9.812659068580732,9.920899339273634,1.3045,1.4364,9.7293,0.1058805278482358,0.131429901668337,0.9856548558040132,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.105799,0.1302,1.985654,2.9709974137754367,2.970997071958124,-0.82233579922395,80.18734093141927,-0.0850006607263669
10.0059,-7.140443275968468,-1.081791188623353,6.925448177330732,9.98285804466837,-7.124,-1.0793,6.9095,-0.7063851412284221,-0.1104632177221644,0.6991551399955289,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.706467,-0.111693,1.699154,2.345281222845859,2.345281243501415,-0.674613118272939,83.07455182266926,-0.0230419553316298
10.0059,-4.696020721223736,-3.024098167563727,8.301822358300317,10.007560423999449,-4.6968,-3.0246,8.3032,-0.4604227713246382,-0.2839242619682796,0.8410694888720596,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.460504,-0.285154,1.841068,2.570767574210961,2.57076726107184,-0.8791793847494167,81.69817764169969,0.0016604239994464
10.0059,0.3641833013234981,-6.627436692288142,7.487488779474059,10.014601264653528,0.3645,-6.6332,7.494,0.0431456474224419,-0.6625279025036783,0.7477935754689089,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.043064,-0.663757,1.747793,2.416750466160865,2.416750658049509,-0.96535472650569,82.51251122052594,0.008701264653526
10.0059,3.3032581448099414,0.6801469853869276,9.420399169728206,10.049342916827944,3.3176,0.6831,9.4613,0.3136465808564643,0.1043304404098623,0.9437907509193624,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.313565,0.103101,1.94379,2.8042460045249733,2.804245844586359,-0.7970321086240498,80.5796008302718,0.0434429168279439
10.0059,4.0925355637293945,0.2335275653557051,9.12768603457794,10.000434237571886,4.0903,0.2334,9.1227,0.4297709108460243,0.0159970008896439,0.9027962450924988,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.429689,0.014768,1.902795,2.6968952343256145,2.696895048529445,-0.7999438508404556,80.87231396542205,-0.0054657624281144
10.0059,3.6643350727705752,-0.0625937663534363,9.310572769968406,10.0068964769303,3.6647,-0.0626,9.3115,0.365104844317793,-0.0437543853200422,0.9299376357697032,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.365023,-0.044984,1.929937,2.765103013277229,2.7651030447586487,-0.8509813457450093,80.6894272300316,0.0009964769302985
10.0059,-0.9813944537015232,-6.028608769320898,7.925324980258605,10.010034785653843,-0.9818,-6.0311,7.9286,-0.0907113411356191,-0.6143550011443398,0.7837980512595801,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.090793,-0.615584,1.783797,2.4727828264622733,2.472782834626569,-0.9759738789763612,82.07467501974139,0.0041347856538447
10.0059,5.867377675966157,-1.418199834369916,7.980013987918011,9.996729210096673,5.862,-1.4169,7.9727,0.5692992851244356,-0.1505566340169728,0.8082270868452046,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.569218,-0.151786,1.808226,2.512166056363745,3.771019153920351,-0.7899963784280364,82.01998601208199,-0.0091707899033295
10.0059,-1.3119969246138607,4.709673857506011,8.730158706216526,10.053970190427265,-1.3183,4.7323,8.7721,-0.1652046039072474,0.4456979457674005,0.8798072402444576,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.165286,0.444468,1.879806,2.645128090453997,2.6451278107730376,-0.5869386591543461,81.26984129378347,0.0480701904272624
10.0059,-2.137042319648241,-5.878766594498467,7.809685541777041,10.004765429034306,-2.1368,-5.8781,7.8088,-0.211806503958711,-0.5967880203601088,0.7739393152149922,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.211888,-0.598018,1.773938,2.4570206082052426,3.826165012393401,-0.9592989674697344,82.19031445822296,-0.0011345709656946
10.0059,-8.37233414215177,0.2691765956360679,5.472622751708872,9.984466642239834,-8.3544,0.2686,5.4609,-0.8218290108412072,0.0314561153326997,0.5688651771271808,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.82191,0.030227,1.568864,2.175955556492968,2.175955419662297,-0.4945599798857714,84.52737724829113,-0.0214333577601664
10.0059,5.677020553061716,2.0228222323093026,7.987343905616564,9.99193981417022,5.6691,2.02,7.9762,0.5566140118622073,0.1944268816313736,0.8076998387382273,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.556533,0.193197,1.807699,2.5105534398006517,2.510553512174818,-0.6349819072225085,82.01265609438343,-0.0139601858297808
10.0059,7.094809731553423,-1.5738197162525394,6.877848586861276,9.98924458605354,7.083,-1.5712,6.8664,0.7123500366830768,-0.150995900674413,0.6853886949878453,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.712269,-0.152225,1.685388,2.326108219475389,2.32610845223271,-0.6803595586161534,83.12215141313872,-0.0166554139464594
10.0059,1.6077532672015498,-1.5508301380224268,9.753363016150075,10.00183437225392,1.6071,-1.5502,9.7494,0.1663228510619584,-0.1676335381313389,0.9717179148848654,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.166241,-0.168863,1.971717,2.904009926077584,2.904009526510993,-0.9438440915062852,80.24663698384992,-0.0040656277460797
10.0059,5.178110576719663,-3.509905107555616,7.80933875569622,10.000468994002231,5.1753,-3.508,7.8051,0.5087866237533417,-0.3576683802717191,0.7830769446507032,8.14835e-05,0.00122949,-0.999999,75,5,1.0,0.508705,-0.358898,1.783076,2.4710340236971566,2.4710339874486613,-0.8602962985141364,82.19066124430378,-0.0054310059977691
10.0059,-4.174927924195385,1.0052846220345364,9.03755577943918,10.000081081171292,-4.1725,1.0047,9.0323,-0.4132252554896838,0.0859627542312795,0.9065623492680788,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.413307,0.084733,1.906561,2.7056908442002814,2.705690877322308,-0.7720294211613905,80.96244422056083,-0.0058189188287087
10.0059,-2.437590456903324,-5.276879341168835,8.144368115032586,10.005939172811315,-2.4376,-5.2769,8.1444,-0.2397907820335497,-0.5282653009499928,0.8145159008048598,8.14835e-05,0.00122949,-0.999999,75,5,1.0,-0.239872,-0.529495,1.814515,2.523843679116357,2.5238438862490518,-0.9648818728436228,81.85563188496741,3.917281131471384e-05
