X,Y,Z,Nx,Ny,Nz,I,J,K,IncAngle,LateralDensity,DirectionDensity,ExposureTime,Rnom,PointDev
-6.08452,3.64628,3.54331,-0.7599575999277989,0.4626162626421108,0.45656394935542716,8.14835e-05,0.00122949,0.999999,1.096097651061305,75,2,0.6,8.0,-0.07082682589792277
-5.94962,3.64628,3.87601,-0.7396007152449235,0.4576897841356818,0.49346817881909133,8.14835e-05,0.00122949,0.999999,1.0541462081359145,75,2,0.6,8.0,-0.017720281592481513
-5.86402,3.64618,4.00611,-0.7285576899078103,0.45691166697324037,0.5103287382265764,8.14835e-05,0.00122949,0.999999,1.0346454627215278,75,2,0.6,8.0,-0.016875518639334786
-5.48462,3.64559,4.49181,-0.689321916103774,0.459500731854148,0.560084255629922,8.14835e-05,0.00122949,0.999999,0.9756950621833884,75,2,0.6,8.0,-0.0283163592249851
-5.44172,3.64548,4.54011,-0.6852946583863572,0.45871740900998675,0.5656408488239606,8.14835e-05,0.00122949,0.999999,0.9689703586398363,75,2,0.6,8.0,-0.030405292557217578
-6.37542,2.39348,4.16701,-0.8002299609411903,0.29247403919685233,0.5235369576333071,8.14835e-05,0.00122949,0.999999,1.019454206103518,75,2,0.6,8.0,-0.016348014417211232
-6.28892,2.39328,4.22431,-0.7965653233806252,0.2953733982658175,0.5274829297564262,8.14835e-05,0.00122949,0.999999,1.0148106383790352,75,2,0.6,8.0,-0.054995349220996026
-6.03452,2.39299,4.60121,-0.7591146252211037,0.29746041769247744,0.5790183811258847,8.14835e-05,0.00122949,0.999999,0.9528999152215312,75,2,0.6,8.0,-0.0430554711874489
-5.98992,2.39289,4.66031,-0.7491631789699847,0.30152772318410076,0.589775858633599,8.14835e-05,0.00122949,0.999999,0.9396320924061943,75,2,0.6,8.0,-0.042390217244879125
-5.73962,2.39248,4.94311,-0.7172520608177095,0.3107428905705582,0.6236892954128705,8.14835e-05,0.00122949,0.999999,0.8969292522696966,75,2,0.6,8.0,-0.05635255270602979
-5.69892,2.39238,4.98381,-0.7144007662245084,0.311324084325292,0.6266648703548442,8.14835e-05,0.00122949,0.999999,0.8931142884158099,75,2,0.6,8.0,-0.06025609059712789
-5.61402,2.39228,5.09981,-0.7045972257015332,0.30917015315607693,0.638714776665728,8.14835e-05,0.00122949,0.999999,0.8775507018979197,75,2,0.6,8.0,-0.04712088643993084
-5.57232,2.39218,5.15561,-0.7003643495156409,0.31071449721955013,0.6426089628577673,8.14835e-05,0.00122949,0.999999,0.8724742593738339,75,2,0.6,8.0,-0.04050316873610349
-5.32472,2.39168,5.39031,-0.662829077434172,0.3022392596275602,0.6850613432733953,8.14835e-05,0.00122949,0.999999,0.8156730893130968,75,2,0.6,8.0,-0.05467318501623808
-5.24352,2.39148,5.45631,-0.6543715237903726,0.3037816772741924,0.6924699281591543,8.14835e-05,0.00122949,0.999999,0.8054461345447219,75,2,0.6,8.0,-0.06369119823957359
-5.16052,2.39138,5.55991,-0.6439257869668858,0.2990127554742955,0.7042378525347426,8.14835e-05,0.00122949,0.999999,0.7890039949589547,75,2,0.6,8.0,-0.04624213450648185
-4.75332,2.39048,5.93881,-0.5935774292390092,0.2942721904755293,0.7490458686961319,8.14835e-05,0.00122949,0.999999,0.7237032125462398,75,2,0.6,8.0,-0.026424273332571246
-6.12572,2.57228,4.36331,-0.764623825112039,0.3207059275548615,0.5590153075741396,8.14835e-05,0.00122949,0.999999,0.9771986356590633,75,2,0.6,8.0,-0.05144390012248845
-5.99802,2.57209,4.54111,-0.7492743978430967,0.3247547194193778,0.5771674358032564,8.14835e-05,0.00122949,0.999999,0.9551268217122424,75,2,0.6,8.0,-0.04930374617417499
-5.36912,2.57099,5.28461,-0.6702473595838829,0.32442796941286317,0.6674690776608903,8.14835e-05,0.00122949,0.999999,0.8395298609365446,75,2,0.6,8.0,-0.0398152027355545
-5.32772,2.57088,5.34691,-0.6617062464035769,0.32295929864293027,0.6766403290453175,8.14835e-05,0.00122949,0.999999,0.8271406905752468,75,2,0.6,8.0,-0.026075563381603217
-5.28602,2.57088,5.39171,-0.6558808403876843,0.3191741061770795,0.6840674039584165,8.14835e-05,0.00122949,0.999999,0.8170078300158421,75,2,0.6,8.0,-0.023661984412897574
-4.87902,2.56998,5.72401,-0.6125811360752205,0.32043684080224744,0.7225403675791874,8.14835e-05,0.00122949,0.999999,0.7628293998279077,75,2,0.6,8.0,-0.05179744590640123
-4.71722,2.56958,5.84771,-0.5943841737310411,0.31688459828197957,0.7391154208848142,8.14835e-05,0.00122949,0.999999,0.7385343521924458,75,2,0.6,8.0,-0.05955806337581748
-4.67632,2.56958,5.90171,-0.5888185660622505,0.3146110518500598,0.7445217137963097,8.14835e-05,0.00122949,0.999999,0.7304713646162411,75,2,0.6,8.0,-0.043814290572398384
-7.01762,1.73698,3.34821,-0.8703261295677996,0.23452106206019546,0.43304999669979377,8.14835e-05,0.00122949,0.999999,1.1226816901472143,75,2,0.6,8.0,-0.032905160041083015
-6.44472,1.73638,4.30701,-0.8115226964759807,0.2227401392768405,0.5402015766908561,8.14835e-05,0.00122949,0.999999,0.9998733216189277,75,2,0.6,8.0,-0.05646385273535781
-6.35902,1.73629,4.47151,-0.7962336879385624,0.22186338585867926,0.562839721596725,8.14835e-05,0.00122949,0.999999,0.9727279382573621,75,2,0.6,8.0,-0.03468519111767954
-6.31432,1.73629,4.57361,-0.7875757515793909,0.22110968813914153,0.5751825287116856,8.14835e-05,0.00122949,0.999999,0.9577156970490268,75,2,0.6,8.0,-0.012306436861764247
-6.26852,1.73619,4.63991,-0.7805239898029671,0.2229729300835685,0.5840080254517105,8.14835e-05,0.00122949,0.999999,0.9468799818109485,75,2,0.6,8.0,-0.010164988274163456
-5.76902,1.73529,5.18201,-0.726099324075806,0.2170926636652089,0.6524189964734336,8.14835e-05,0.00122949,0.999999,0.859750869794134,75,2,0.6,8.0,-0.05355105820216011
-5.47762,1.73478,5.50611,-0.680521998187413,0.21731539320433454,0.6997598372723717,8.14835e-05,0.00122949,0.999999,0.7954393788375058,75,2,0.6,8.0,-0.04192046754369283
-4.98762,1.73378,5.94921,-0.6249292401671154,0.22038715838869194,0.7489278638170097,8.14835e-05,0.00122949,0.999999,0.7240224116069482,75,2,0.6,8.0,-0.04541352571360946
-4.90652,1.73358,5.98741,-0.6170220589071884,0.21955347118254398,0.7556983869994893,8.14835e-05,0.00122949,0.999999,0.7137419009621647,75,2,0.6,8.0,-0.0672629795952524
-4.74242,1.73329,6.18201,-0.5869684506113144,0.21996739325486292,0.7791549164906896,8.14835e-05,0.00122949,0.999999,0.6771255396553942,75,2,0.6,8.0,-0.018014700552249074
-6.30062,2.69118,4.10141,-0.789346396084269,0.3420023956831739,0.5098692267000883,8.14835e-05,0.00122949,0.999999,1.035349930274726,75,2,0.6,8.0,-0.014899739834195458
-6.25312,2.69118,4.20621,-0.7778145881035644,0.33895841425850964,0.529255760418948,8.14835e-05,0.00122949,0.999999,1.012657104672766,75,2,0.6,8.0,0.002259811509496501
-6.12492,2.69098,4.35971,-0.7626300277326173,0.34060460454579117,0.5498944845720429,8.14835e-05,0.00122949,0.999999,0.9881318844253818,75,2,0.6,8.0,-0.014820625001590315
-6.08312,2.69088,4.38941,-0.7582587895309959,0.3389280379716297,0.5569303306300444,8.14835e-05,0.00122949,0.999999,0.9796841507138814,75,2,0.6,8.0,-0.030551822309150545
-6.00252,2.69068,4.47051,-0.7482922345304552,0.33485412377778767,0.5726529905016023,8.14835e-05,0.00122949,0.999999,0.9606306093770913,75,2,0.6,8.0,-0.04666957351198686
-5.24802,2.68938,5.35051,-0.6545247206053773,0.33424162805686825,0.6781444714737024,8.14835e-05,0.00122949,0.999999,0.8250754112537895,75,2,0.6,8.0,-0.037435339986243044
-5.04532,2.68888,5.50631,-0.6354523537401628,0.33545195848067194,0.6954655201212843,8.14835e-05,0.00122949,0.999999,0.8012274747795975,75,2,0.6,8.0,-0.062445000322831845
-6.89542,2.09578,3.40761,-0.8586950903900936,0.26367805662604654,0.43945036601857607,8.14835e-05,0.00122949,0.999999,1.1155269678241995,75,2,0.6,8.0,-0.028117117211267306
-6.32052,2.09518,4.40331,-0.787099434493987,0.2641543099908068,0.5574019920421228,8.14835e-05,0.00122949,0.999999,0.9792295857282401,75,2,0.6,8.0,-0.017024911795101794
-5.31802,2.09339,5.53461,-0.6639350537307143,0.26389153773960966,0.6996795700440436,8.14835e-05,0.00122949,0.999999,0.7954696942081106,75,2,0.6,8.0,-0.04415144283150685
-4.95142,2.09259,5.85311,-0.6215254590779653,0.26639212017485925,0.7367098085587485,8.14835e-05,0.00122949,0.999999,0.7421958688134231,75,2,0.6,8.0,-0.05302638757369493
-4.91142,2.09249,5.87561,-0.6190636311208634,0.26607114294188106,0.7388953698035011,8.14835e-05,0.00122949,0.999999,0.7389569137987243,75,2,0.6,8.0,-0.061275059016089095
-4.74812,2.09218,6.03111,-0.5930430203538011,0.2659109538944313,0.7599943030106177,8.14835e-05,0.00122949,0.999999,0.7070640782754304,75,2,0.6,8.0,-0.0441123362065996
-4.88142,2.68859,5.65461,-0.6129643690526809,0.33186728166543517,0.7170347199625995,8.14835e-05,0.00122949,0.999999,0.7707444157033324,75,2,0.6,8.0,-0.060768824590129
-4.71792,2.68828,5.83481,-0.5932326241542704,0.32990656795032747,0.7343273861584315,8.14835e-05,0.00122949,0.999999,0.7455954011114206,75,2,0.6,8.0,-0.029389846385660334
-5.01012,5.13658,3.44931,-0.6281310818474158,0.6420113560893506,0.4396279821275119,8.14835e-05,0.00122949,0.999999,1.1147902478079754,75,2,0.6,8.0,-0.038624742740736906
-4.80592,2.98539,5.59301,-0.6004014228647093,0.37418321119780634,0.7067567161900411,8.14835e-05,0.00122949,0.999999,0.7853125569903288,75,2,0.6,8.0,-0.04442451116199919
-5.59512,4.18098,3.83131,-0.700356108626648,0.5207051026169209,0.48822895983138964,8.14835e-05,0.00122949,0.999999,1.0600691886575029,75,2,0.6,8.0,-0.033514081422097775
-6.57452,2.92929,3.40661,-0.827553162341769,0.361553533058147,0.4294587363546227,8.14835e-05,0.00122949,0.999999,1.126485741541833,75,2,0.6,8.0,-0.036957564686724176
-6.53242,2.92929,3.51901,-0.815548488760702,0.3663005650562959,0.4480006233473046,8.14835e-05,0.00122949,0.999999,1.1058395217112367,75,2,0.6,8.0,-0.0227396720051809
-6.13692,2.92878,4.13821,-0.764241627564945,0.3683234052442832,0.5294077859704555,8.14835e-05,0.00122949,0.999999,1.012433997884011,75,2,0.6,8.0,-0.03982906094975913
-6.00792,2.92858,4.31241,-0.7579873248968222,0.367548457205451,0.5388537342374572,8.14835e-05,0.00122949,0.999999,1.001257820887396,75,2,0.6,8.0,-0.04584614488127858
-5.87902,2.92839,4.52341,-0.7295416341064132,0.3698123371009551,0.5753328075412297,8.14835e-05,0.00122949,0.999999,0.9573025736232582,75,2,0.6,8.0,-0.025065380794648817
-5.75532,2.92818,4.63251,-0.7166171950039367,0.3663190632674829,0.5935234955008297,8.14835e-05,0.00122949,0.999999,0.934879920218971,75,2,0.6,8.0,-0.05279323819368642
-5.71402,2.92808,4.68451,-0.71510075635603,0.36661199877368966,0.5951693461647649,8.14835e-05,0.00122949,0.999999,0.9328320360449626,75,2,0.6,8.0,-0.05215054326643642
-5.29412,2.92728,5.17241,-0.6613553809844314,0.3605478664012862,0.657734213855732,8.14835e-05,0.00122949,0.999999,0.85247313031927,75,2,0.6,8.0,-0.04069726791975814
-4.72002,5.19609,3.78971,-0.5895171279204718,0.6505878382837312,0.47875361154324403,8.14835e-05,0.00122949,0.999999,1.0707056607151064,75,2,0.6,8.0,-0.02254163454299185
-4.88822,5.19638,3.53971,-0.6080260813392132,0.6508441223378173,0.4546495494659561,8.14835e-05,0.00122949,0.999999,1.097975020592726,75,2,0.6,8.0,-0.03591770780210979
-6.92712,1.67849,3.56041,-0.860041399656633,0.22284789003256886,0.45898541238768364,8.14835e-05,0.00122949,0.999999,1.0937143132866387,75,2,0.6,8.0,-0.03263911055862856
-6.65992,1.67818,4.01241,-0.8344286910578929,0.21935886697846962,0.5055793182254725,8.14835e-05,0.00122949,0.999999,1.0405096794017112,75,2,0.6,8.0,-0.04573972471984078
-6.61692,1.67818,4.08021,-0.828299527804466,0.22220956184472787,0.5143372462340958,8.14835e-05,0.00122949,0.999999,1.0303222338211069,75,2,0.6,8.0,-0.04713686507179915
-6.57402,1.67808,4.16091,-0.82216892432861,0.22176746905648484,0.52426848993299,8.14835e-05,0.00122949,0.999999,1.0186994003622705,75,2,0.6,8.0,-0.04092571495277486
-6.52842,1.67808,4.25031,-0.8170998385663704,0.22009087575061814,0.5328300481637063,8.14835e-05,0.00122949,0.999999,1.008614302554464,75,2,0.6,8.0,-0.03122623743778341
-6.48452,1.67798,4.31851,-0.8121672256149877,0.22240901649695352,0.5393687301074392,8.14835e-05,0.00122949,0.999999,1.0008633838355958,75,2,0.6,8.0,-0.03042377971701704
-6.35432,1.67788,4.53311,-0.7957721038899299,0.21370147400117973,0.5666378373179097,8.14835e-05,0.00122949,0.999999,0.9681370031660192,75,2,0.6,8.0,-0.016156926085032275
-6.31112,1.67778,4.59891,-0.7867538565861774,0.2145925997195382,0.5787645335474408,8.14835e-05,0.00122949,0.999999,0.9533390384444718,75,2,0.6,8.0,-0.012813100289940316
-6.18392,1.67759,4.73181,-0.7756252124743153,0.21364031816548856,0.5939388387943005,8.14835e-05,0.00122949,0.999999,0.9346029371784632,75,2,0.6,8.0,-0.03475043387842103
-6.14432,1.67749,4.76551,-0.7682147567671016,0.2086914968160936,0.6052222291372991,8.14835e-05,0.00122949,0.999999,0.9205081958172187,75,2,0.6,8.0,-0.04533303509191544
-5.93222,1.67718,5.04491,-0.745109397801886,0.21066635052287314,0.6327967083232061,8.14835e-05,0.00122949,0.999999,0.8853810876873209,75,2,0.6,8.0,-0.034117513489167806
-5.88962,1.67708,5.08031,-0.7412989639183065,0.21342362197959383,0.6363381205575827,8.14835e-05,0.00122949,0.999999,0.8807931450727158,75,2,0.6,8.0,-0.04325627113075825
-5.59982,1.67649,5.40351,-0.696191279755937,0.20503080103145954,0.6879535395796643,8.14835e-05,0.00122949,0.999999,0.8118623351340387,75,2,0.6,8.0,-0.03969076777792502
-5.35262,1.67608,5.65031,-0.6677587446849703,0.211314402938005,0.7137537964926751,8.14835e-05,0.00122949,0.999999,0.7756605906309234,75,2,0.6,8.0,-0.03848079026998796
-5.27082,1.67588,5.71621,-0.6613195252323699,0.2140906974044803,0.7189030941867589,8.14835e-05,0.00122949,0.999999,0.7682729132922222,75,2,0.6,8.0,-0.04605921502429133
-5.23002,1.67578,5.74051,-0.6544218480197956,0.21794115068038628,0.7240398467449598,8.14835e-05,0.00122949,0.999999,0.7608445422763249,75,2,0.6,8.0,-0.055517457448849505
-5.10862,1.67549,5.85951,-0.6445174756181893,0.21182510034698715,0.7346613849153537,8.14835e-05,0.00122949,0.999999,0.745323195499813,75,2,0.6,8.0,-0.04769703264519709
-4.94532,1.67518,6.02571,-0.6188528428150463,0.20946214009107245,0.7570645750582995,8.14835e-05,0.00122949,0.999999,0.7116717622151453,75,2,0.6,8.0,-0.026820023422272854
-4.74352,1.67469,6.15421,-0.5901413125780978,0.2142765621453421,0.7783436169865937,8.14835e-05,0.00122949,0.999999,0.6784309159093201,75,2,0.6,8.0,-0.051423441231756684
-6.68272,2.33388,3.53651,-0.838671303832201,0.3005613886659462,0.4541952176890397,8.14835e-05,0.00122949,0.999999,1.098989929316333,75,2,0.6,8.0,-0.08718473405956484
-6.28722,2.33358,4.28481,-0.7918417816510293,0.2885523639368429,0.5382602772805956,8.14835e-05,0.00122949,0.999999,1.0020809016928602,75,2,0.6,8.0,-0.04171326974831846
-6.15672,2.33338,4.50371,-0.77013163717766,0.290813913459045,0.5677363200964797,8.14835e-05,0.00122949,0.999999,0.9666852761108388,75,2,0.6,8.0,-0.022953732934727356
-5.99002,2.33319,4.70251,-0.7501029822110308,0.2904252088441731,0.59413694898225,8.14835e-05,0.00122949,0.999999,0.934236640199044,75,2,0.6,8.0,-0.03522031211157639
-5.94702,2.33309,4.76071,-0.7471304085034461,0.2918602101658489,0.5971714748808923,8.14835e-05,0.00122949,0.999999,0.9304552510567439,75,2,0.6,8.0,-0.032897921289070986
-5.78052,2.33278,4.93211,-0.725285248325309,0.29659359854165923,0.6212837885103747,8.14835e-05,0.00122949,0.999999,0.9000269249295312,75,2,0.6,8.0,-0.051290478895332114
-5.32402,2.33188,5.43521,-0.6641327439858409,0.2943940477230507,0.687211643550279,8.14835e-05,0.00122949,0.999999,0.8127294511347234,75,2,0.6,8.0,-0.04233947451262576
-5.07772,2.33139,5.65021,-0.6363354156555018,0.28803432613389873,0.71562103501164,8.14835e-05,0.00122949,0.999999,0.7728514250523669,75,2,0.6,8.0,-0.053712012857826785
-4.95602,2.33118,5.77471,-0.6205242199230627,0.289438965375415,0.7288173830331462,8.14835e-05,0.00122949,0.999999,0.753757970965906,75,2,0.6,8.0,-0.04111753969817755
-4.83382,2.33088,5.88271,-0.6016373441513949,0.2868599231879231,0.7454823207770088,8.14835e-05,0.00122949,0.999999,0.7290832785967823,75,2,0.6,8.0,-0.03726841398631553
-4.67142,2.33049,5.99691,-0.5873035472708227,0.2835902663807115,0.7580574544038372,8.14835e-05,0.00122949,0.999999,0.7100064144034787,75,2,0.6,8.0,-0.04913350605105382
-6.69372,1.26078,4.10791,-0.8382278626354642,0.16250639406512032,0.5205436794252073,8.14835e-05,0.00122949,0.999999,1.0231551962737429,75,2,0.6,8.0,-0.04573207548928426
-6.60922,1.26068,4.25861,-0.8230776520306039,0.16570440922870752,0.543217477158047,8.14835e-05,0.00122949,0.999999,0.9963694635006315,75,2,0.6,8.0,-0.037157404362434754
-6.52012,1.26059,4.40311,-0.8142865194775183,0.16270986446134675,0.5571920353021562,8.14835e-05,0.00122949,0.999999,0.9796353969841797,75,2,0.6,8.0,-0.03203729711289416
-6.47812,1.26059,4.46151,-0.8063890603382529,0.15702575727460433,0.5701575176380003,8.14835e-05,0.00122949,0.999999,0.963944247472469,75,2,0.6,8.0,-0.033809105814750495
-6.39292,1.26039,4.57581,-0.7967878006957863,0.15081141268945866,0.5851368373850528,8.14835e-05,0.00122949,0.999999,0.9455994896417603,75,2,0.6,8.0,-0.03783658578901061
-4.72432,2.92608,5.66661,-0.5927297126072121,0.3629092197714152,0.7190051362803149,8.14835e-05,0.00122949,0.999999,0.7678546269438478,75,2,0.6,8.0,-0.0632744459128487
-6.01262,1.25978,5.06151,-0.7558032620311157,0.14953273113791707,0.6374961893388541,8.14835e-05,0.00122949,0.999999,0.8793941635852323,75,2,0.6,8.0,-0.040255758323637814
-6.75772,2.03579,3.68761,-0.8438139675516476,0.2538806626587318,0.4727817649748243,8.14835e-05,0.00122949,0.999999,1.0780755285469632,75,2,0.6,8.0,-0.03697996771325496
-6.49432,2.03548,4.13591,-0.8171394569136134,0.2568321004493419,0.5160623800798737,8.14835e-05,0.00122949,0.999999,1.0282583508143937,75,2,0.6,8.0,-0.03601088518448492
-6.06622,2.03479,4.73221,-0.7640746992094886,0.2596224871147462,0.5905810852137774,8.14835e-05,0.00122949,0.999999,0.9386997163875918,75,2,0.6,8.0,-0.041783684983172975
-5.52382,2.03389,5.37131,-0.6841856195900127,0.2537391047471176,0.6837444732269226,8.14835e-05,0.00122949,0.999999,0.8175641076156624,75,2,0.6,8.0,-0.031294519145534494
-5.48242,2.03379,5.39991,-0.6782519244052694,0.2583710006645186,0.6879089714898069,8.14835e-05,0.00122949,0.999999,0.8118313590821858,75,2,0.6,8.0,-0.040586778624946085
-5.15372,2.03308,5.71591,-0.6411110730200021,0.25956915366194966,0.7222191125402044,8.14835e-05,0.00122949,0.999999,0.7634058299742886,75,2,0.6,8.0,-0.03973170974118467
-5.11302,2.03299,5.74721,-0.639291146826414,0.2582372279710939,0.7243068159828222,8.14835e-05,0.00122949,0.999999,0.7603836182069896,75,2,0.6,8.0,-0.04346528665902216
-6.04302,2.75119,4.41621,-0.7556547108838915,0.3466972172651561,0.5556860601630922,8.14835e-05,0.00122949,0.999999,0.9811701901390155,75,2,0.6,8.0,-0.025663168601416153
-4.68052,5.25499,3.77411,-0.5838144306771375,0.6571343070520711,0.47679682573222343,8.14835e-05,0.00122949,0.999999,1.072924470246408,75,2,0.6,8.0,-0.014632528017260782
-4.80772,5.25508,3.53581,-0.6031885979645586,0.6577224019100021,0.4511815125991844,8.14835e-05,0.00122949,0.999999,1.1018566465877555,75,2,0.6,8.0,-0.04814551435327097
-5.26502,1.25838,5.84891,-0.6605398640152417,0.15142623235053515,0.7353619409534653,8.14835e-05,0.00122949,0.999999,0.7444012050350636,75,2,0.6,8.0,-0.030451454887798768
-5.18442,1.25818,5.91451,-0.6546060532219887,0.1498604044652029,0.740967458299389,8.14835e-05,0.00122949,0.999999,0.7360923306001053,75,2,0.6,8.0,-0.034910158140085024
-5.10362,1.25798,5.96801,-0.6423993808083727,0.15088046835361196,0.7513708270929969,8.14835e-05,0.00122949,0.999999,0.7204583551711737,75,2,0.6,8.0,-0.04722726686471912
-7.01532,1.61738,3.43081,-0.869996199515993,0.2148762773343053,0.4437733636290929,8.14835e-05,0.00122949,0.999999,1.110775995605292,75,2,0.6,8.0,-0.024970845012539655
-6.48342,1.61679,4.31991,-0.8139024912269832,0.2087081096608495,0.5422210432437176,8.14835e-05,0.00122949,0.999999,0.9974921155109132,75,2,0.6,8.0,-0.04321879095572978
-6.40182,1.61669,4.42271,-0.8013595188601642,0.2097395021111424,0.5602073391043498,8.14835e-05,0.00122949,0.999999,0.9759282605069841,75,2,0.6,8.0,-0.05284015433186351
-6.26932,1.61648,4.62521,-0.7856326933190306,0.20914146247317614,0.582272376008743,8.14835e-05,0.00122949,0.999999,0.94903833294844,75,2,0.6,8.0,-0.043245108909034435
-6.05882,1.61618,4.87811,-0.7599888291504849,0.19833535997170806,0.6189346205790787,8.14835e-05,0.00122949,0.999999,0.9031797126699724,75,2,0.6,8.0,-0.05536062763702265
